Accession,TAA_0,TAA_1,TAA_2,TAA_3,TAA_4,TAA_5,TAA_6,TGA_0,TGA_1,TGA_2,TGA_3,TGA_4,TGA_5,TGA_6,TAG_0,TAG_1,TAG_2,TAG_3,TAG_4,TAG_5,TAG_6,GC,GC3
AP014521,1.0,0.10625,0.0875,0.090625,0.115625,0.09375,0.084375,1.0,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.08571428571428572,1.0,0.1590909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.06818181818181818,0.06818181818181818,25.06962490771965,12.049407316897229
AP014565,1.0,0.04727068092290377,0.04614518851997749,0.04670793472144063,0.04108047270680923,0.03657850309510411,0.04333145751266179,1.0,0.08731241473396999,0.05184174624829468,0.05593451568894952,0.03547066848567531,0.05184174624829468,0.04365620736698499,1.0,0.051515151515151514,0.02727272727272727,0.06666666666666667,0.051515151515151514,0.06363636363636363,0.03636363636363636,52.155026256764614,56.21466011794846
AP014569,1.0,0.00684931506849315,0.010273972602739725,0.0136986301369863,0.023972602739726026,0.0273972602739726,0.023972602739726026,1.0,0.02945736434108527,0.013953488372093023,0.021705426356589147,0.02635658914728682,0.021705426356589147,0.03565891472868217,1.0,0.0,0.02564102564102564,0.03076923076923077,0.03076923076923077,0.005128205128205128,0.041025641025641026,66.09057305548266,83.276143228355
AP014583,1.0,0.06758720930232558,0.08284883720930232,0.07049418604651163,0.06758720930232558,0.07848837209302326,0.07848837209302326,1.0,0.07194244604316546,0.11510791366906475,0.05755395683453238,0.08633093525179857,0.1079136690647482,0.07194244604316546,1.0,0.07142857142857142,0.08285714285714285,0.09714285714285714,0.08,0.06857142857142857,0.09142857142857143,32.17769270144215,21.630140096119334
AP014624,1.0,0.0738817891373802,0.07747603833865814,0.06749201277955272,0.07987220447284345,0.06789137380191693,0.07987220447284345,1.0,0.15129151291512916,0.08118081180811808,0.08856088560885608,0.09225092250922509,0.08487084870848709,0.07011070110701106,1.0,0.0694980694980695,0.0888030888030888,0.08301158301158301,0.059845559845559844,0.06756756756756757,0.08108108108108109,35.59174183823627,31.217248851243838
AP014633,1.0,0.06413449564134496,0.0759651307596513,0.07783312577833126,0.06288916562889166,0.07285180572851806,0.08904109589041095,1.0,0.125,0.0860655737704918,0.09836065573770492,0.07991803278688525,0.07172131147540983,0.06967213114754098,1.0,0.059674502712477394,0.06871609403254973,0.10488245931283906,0.0705244122965642,0.06871609403254973,0.07233273056057866,41.21047691218616,34.72579659348268
AP014648,1.0,0.01488833746898263,0.01240694789081886,0.01488833746898263,0.02481389578163772,0.034739454094292806,0.019851116625310174,1.0,0.023090586145648313,0.028419182948490232,0.010657193605683837,0.019538188277087035,0.021314387211367674,0.02664298401420959,1.0,0.0034403669724770644,0.02522935779816514,0.01834862385321101,0.020642201834862386,0.0389908256880734,0.017201834862385322,62.84232476604134,77.77875657547061
AP014685,1.0,0.012417218543046357,0.015728476821192054,0.013245033112582781,0.019867549668874173,0.023178807947019868,0.019867549668874173,1.0,0.022031823745410038,0.018971848225214197,0.016523867809057527,0.01744186046511628,0.02447980416156671,0.021419828641370868,1.0,0.010734463276836158,0.022033898305084745,0.01751412429378531,0.024858757062146894,0.022598870056497175,0.01638418079096045,63.70241665075839,80.26396127928666
AP014800,1.0,0.022935779816513763,0.0045871559633027525,0.013761467889908258,0.01834862385321101,0.0045871559633027525,0.022935779816513763,1.0,0.0102843315184513,0.0054446460980036296,0.0054446460980036296,0.010889292196007259,0.021778584392014518,0.015124016938898971,1.0,0.027624309392265192,0.013812154696132596,0.013812154696132596,0.013812154696132596,0.013812154696132596,0.008287292817679558,66.82816125602547,82.54107282063603
AP014821,1.0,0.07965931863727455,0.08567134268537074,0.07915831663326653,0.08567134268537074,0.07615230460921844,0.09869739478957916,1.0,0.1702127659574468,0.1099290780141844,0.09219858156028368,0.0425531914893617,0.08156028368794327,0.08156028368794327,1.0,0.07131011608623548,0.09286898839137644,0.06633499170812604,0.07296849087893864,0.0779436152570481,0.07960199004975124,33.344810744398856,23.31407430770491
BA000012,1.0,0.016516516516516516,0.016516516516516516,0.012012012012012012,0.01951951951951952,0.015015015015015015,0.03153153153153153,1.0,0.019312293923692887,0.02025435704192181,0.019783325482807347,0.024022609514837492,0.02166745171926519,0.018370230805463968,1.0,0.008678881388621022,0.01253616200578592,0.020250723240115717,0.01446480231436837,0.023143683702989394,0.023143683702989394,62.74706437726396,78.20212561954558
BA000022,1.0,0.030364372469635626,0.05161943319838057,0.04959514170040486,0.0597165991902834,0.06578947368421052,0.0597165991902834,1.0,0.07801418439716312,0.06855791962174941,0.08274231678486997,0.0591016548463357,0.04728132387706856,0.04728132387706856,1.0,0.022988505747126436,0.04827586206896552,0.052873563218390804,0.06666666666666667,0.04942528735632184,0.06896551724137931,47.72025510218359,49.882298574919574
BA000028,1.0,0.1057160417947142,0.09342347879532882,0.08666256914566688,0.07559926244622003,0.07006760909649662,0.0743700061462815,1.0,0.16279069767441862,0.10697674418604651,0.09302325581395349,0.05581395348837209,0.06046511627906977,0.06511627906976744,1.0,0.08142493638676845,0.0916030534351145,0.06361323155216285,0.06361323155216285,0.09414758269720101,0.07888040712468193,35.681311368484145,25.853265043173003
BA000039,1.0,0.015873015873015872,0.0291005291005291,0.06613756613756613,0.037037037037037035,0.047619047619047616,0.0582010582010582,1.0,0.02857142857142857,0.04081632653061224,0.05714285714285714,0.0326530612244898,0.02857142857142857,0.05714285714285714,1.0,0.011286681715575621,0.033860045146726865,0.04288939051918736,0.04740406320541761,0.03837471783295711,0.040632054176072234,53.91792993985405,57.37820504815544
BX908798,1.0,0.06548279689234185,0.07103218645948946,0.08990011098779134,0.08324084350721421,0.07547169811320754,0.08990011098779134,1.0,0.0995260663507109,0.06635071090047394,0.061611374407582936,0.08056872037914692,0.10426540284360189,0.08056872037914692,1.0,0.07727272727272727,0.031818181818181815,0.10454545454545454,0.05909090909090909,0.09090909090909091,0.08636363636363636,34.717256203755284,27.543035134856844
CP000031,1.0,0.012618296529968454,0.015772870662460567,0.00946372239747634,0.006309148264984227,0.012618296529968454,0.022082018927444796,1.0,0.0106951871657754,0.014514896867838044,0.014514896867838044,0.019862490450725745,0.015278838808250574,0.019862490450725745,1.0,0.013793103448275862,0.010344827586206896,0.010344827586206896,0.020689655172413793,0.013793103448275862,0.02413793103448276,64.22290936690355,80.12634528985195
CP000038,1.0,0.055135135135135134,0.03567567567567568,0.03513513513513514,0.024324324324324326,0.04162162162162162,0.07405405405405406,1.0,0.10720562390158173,0.070298769771529,0.0421792618629174,0.05799648506151142,0.0421792618629174,0.05799648506151142,1.0,0.05116279069767442,0.04186046511627907,0.10232558139534884,0.04186046511627907,0.013953488372093023,0.05581395348837209,51.009758013290465,54.86777809491924
CP000061,1.0,0.07868020304568528,0.08883248730964467,0.06852791878172589,0.09898477157360407,0.06598984771573604,0.07360406091370558,1.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.07407407407407407,0.09259259259259259,0.07407407407407407,1.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.10256410256410256,0.10256410256410256,26.88626305428061,19.371994276312602
CP000083,1.0,0.0945211208699289,0.07695524884985362,0.0794646591384358,0.08531994981179424,0.09661229611041405,0.09368465077373483,1.0,0.1423611111111111,0.09722222222222222,0.1111111111111111,0.0763888888888889,0.11805555555555555,0.08680555555555555,1.0,0.09213483146067415,0.08764044943820225,0.07415730337078652,0.09438202247191012,0.07865168539325842,0.08314606741573034,38.00542695387089,30.46081482872266
CP000088,1.0,0.013966480446927373,0.00558659217877095,0.013966480446927373,0.0111731843575419,0.008379888268156424,0.0111731843575419,1.0,0.007177033492822967,0.019138755980861243,0.007974481658692184,0.004784688995215311,0.013556618819776715,0.014354066985645933,1.0,0.011650485436893204,0.013592233009708738,0.005825242718446602,0.015533980582524271,0.019417475728155338,0.005825242718446602,67.50285331947377,83.77434685436344
CP000089,1.0,0.018808777429467086,0.018808777429467086,0.02664576802507837,0.03134796238244514,0.02664576802507837,0.0219435736677116,1.0,0.023557126030624265,0.023557126030624265,0.027090694935217905,0.023557126030624265,0.028268551236749116,0.030624263839811542,1.0,0.016129032258064516,0.035483870967741936,0.02903225806451613,0.02903225806451613,0.03870967741935484,0.016129032258064516,59.24722023752395,69.83350770181697
CP000103,1.0,0.06473594548551959,0.044293015332197615,0.028960817717206135,0.027257240204429302,0.04770017035775128,0.04258943781942078,1.0,0.041353383458646614,0.03759398496240601,0.03007518796992481,0.03007518796992481,0.03007518796992481,0.05012531328320802,1.0,0.01293103448275862,0.023706896551724137,0.036637931034482756,0.036637931034482756,0.023706896551724137,0.02586206896551724,53.94264822125698,60.38097430302666
CP000109,1.0,0.04948216340621404,0.05293440736478711,0.05293440736478711,0.05753739930955121,0.06214039125431531,0.05523590333716916,1.0,0.058823529411764705,0.08496732026143791,0.032679738562091505,0.09803921568627451,0.09803921568627451,0.06535947712418301,1.0,0.05555555555555555,0.10493827160493827,0.04938271604938271,0.037037037037037035,0.06172839506172839,0.04938271604938271,43.12997222924752,41.76347489024347
CP000116,1.0,0.007905138339920948,0.011857707509881422,0.011857707509881422,0.02766798418972332,0.011857707509881422,0.011857707509881422,1.0,0.008645533141210375,0.010086455331412104,0.011527377521613832,0.011527377521613832,0.024495677233429394,0.01440922190201729,1.0,0.024489795918367346,0.012244897959183673,0.012244897959183673,0.02040816326530612,0.024489795918367346,0.012244897959183673,66.06722296893027,83.50812300707801
CP000140,1.0,0.07192575406032482,0.05336426914153132,0.05259087393658159,0.06728538283062645,0.07192575406032482,0.08352668213457076,1.0,0.12705882352941175,0.047058823529411764,0.06823529411764706,0.08235294117647059,0.08235294117647059,0.06588235294117648,1.0,0.04960835509138381,0.07571801566579635,0.06788511749347259,0.05221932114882506,0.05221932114882506,0.04177545691906005,45.05957647485263,51.05677539925933
CP000141,1.0,0.0535475234270415,0.08433734939759036,0.05756358768406961,0.06961178045515395,0.0428380187416332,0.060240963855421686,1.0,0.08849557522123894,0.04424778761061947,0.061946902654867256,0.07079646017699115,0.10619469026548672,0.035398230088495575,1.0,0.054187192118226604,0.059113300492610835,0.054187192118226604,0.08374384236453201,0.034482758620689655,0.06403940886699508,42.04970185549152,39.535416446941035
CP000153,1.0,0.07568807339449542,0.08027522935779817,0.07339449541284404,0.06651376146788991,0.06880733944954129,0.07110091743119266,1.0,0.08860759493670886,0.0759493670886076,0.08860759493670886,0.08860759493670886,0.12658227848101267,0.0759493670886076,1.0,0.10160427807486631,0.10695187165775401,0.08021390374331551,0.0855614973262032,0.10160427807486631,0.058823529411764705,34.46195676613094,25.425114861501307
CP000155,1.0,0.03759854457246816,0.03456640388114009,0.03335354760460885,0.04487568223165555,0.03395997574287447,0.03759854457246816,1.0,0.06317300789662599,0.03948312993539124,0.03948312993539124,0.03445800430725054,0.040918880114860015,0.050969131371141424,1.0,0.027491408934707903,0.044673539518900345,0.037800687285223365,0.053837342497136315,0.038946162657502864,0.038946162657502864,53.86974591515463,61.05746474959016
CP000157,1.0,0.015151515151515152,0.00909090909090909,0.024242424242424242,0.02727272727272727,0.021212121212121213,0.015151515151515152,1.0,0.01849217638691323,0.01422475106685633,0.015647226173541962,0.02702702702702703,0.011379800853485065,0.02418207681365576,1.0,0.0027247956403269754,0.01907356948228883,0.0027247956403269754,0.010899182561307902,0.008174386920980926,0.027247956403269755,63.068512035455406,77.17354765752737
CP000158,1.0,0.005305039787798408,0.029177718832891247,0.023872679045092837,0.026525198938992044,0.013262599469496022,0.021220159151193633,1.0,0.008928571428571428,0.01984126984126984,0.0248015873015873,0.031746031746031744,0.022817460317460316,0.026785714285714284,1.0,0.008928571428571428,0.020833333333333332,0.023809523809523808,0.023809523809523808,0.011904761904761904,0.020833333333333332,61.93028325615428,74.14299571325925
CP000232,1.0,0.05099150141643059,0.0453257790368272,0.056657223796033995,0.04815864022662889,0.059490084985835696,0.042492917847025496,1.0,0.04430379746835443,0.04746835443037975,0.0379746835443038,0.06645569620253164,0.06329113924050633,0.056962025316455694,1.0,0.021686746987951807,0.05301204819277108,0.03614457831325301,0.04096385542168675,0.03132530120481928,0.021686746987951807,55.79153707569736,64.43002637918988
CP000238,1.0,0.09433962264150944,0.10943396226415095,0.10943396226415095,0.12830188679245283,0.13584905660377358,0.09811320754716982,1.0,0.08,0.12,0.2,0.08,0.16,0.12,1.0,0.15942028985507245,0.10144927536231885,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.13043478260869565,33.234770341914974,19.720723690425825
CP000245,1.0,0.015306122448979591,0.02040816326530612,0.02040816326530612,0.00510204081632653,0.0,0.03571428571428571,1.0,0.003051881993896236,0.009155645981688708,0.006103763987792472,0.014242115971515769,0.014242115971515769,0.008138351983723296,1.0,0.009375,0.01875,0.003125,0.0125,0.0125,0.00625,69.99670531593956,91.31977921211823
CP000252,1.0,0.043235704323570434,0.0502092050209205,0.03905160390516039,0.03347280334728033,0.03486750348675035,0.05439330543933055,1.0,0.04627249357326478,0.042416452442159386,0.03598971722365039,0.04755784061696658,0.038560411311053984,0.04755784061696658,1.0,0.03333333333333333,0.040740740740740744,0.02962962962962963,0.018518518518518517,0.040740740740740744,0.03333333333333333,51.460038373226816,57.04670184084418
CP000264,1.0,0.013282732447817837,0.017077798861480076,0.022770398481973434,0.017077798861480076,0.017077798861480076,0.017077798861480076,1.0,0.014734774066797643,0.01669941060903733,0.019646365422396856,0.022593320235756387,0.0206286836935167,0.01669941060903733,1.0,0.0055762081784386614,0.01486988847583643,0.016728624535315983,0.01486988847583643,0.031598513011152414,0.016728624535315983,62.332175460869756,75.41608957612769
CP000267,1.0,0.030965391621129327,0.03278688524590164,0.03642987249544627,0.02185792349726776,0.04735883424408015,0.04371584699453552,1.0,0.020868113522537562,0.027545909849749584,0.02587646076794658,0.037562604340567615,0.02587646076794658,0.030884808013355594,1.0,0.013422818791946308,0.03803131991051454,0.03803131991051454,0.02237136465324385,0.035794183445190156,0.03803131991051454,59.87933375732678,72.1806538037545
CP000282,1.0,0.0560369728480647,0.04563835932986713,0.04737146158290006,0.05661467359907568,0.06123627960716349,0.05950317735413056,1.0,0.07954545454545454,0.06818181818181818,0.08522727272727272,0.08522727272727272,0.056818181818181816,0.056818181818181816,1.0,0.06553398058252427,0.0691747572815534,0.05218446601941747,0.0825242718446602,0.06310679611650485,0.06796116504854369,45.82607600427956,44.5828860197993
