Accession,P0_stop_f,P0_TAA_freq,P0_TAG_f,P0_TGA_f,P1_stop_f,P1_TAA_freq,P1_TAG_f,P1_TGA_f,P2_stop_f,P2_TAA_freq,P2_TAG_f,P2_TGA_f,P3_stop_f,P3_TAA_freq,P3_TAG_f,P3_TGA_f,P4_stop_f,P4_TAA_freq,P4_TAG_f,P4_TGA_f,P5_stop_f,P5_TAA_freq,P5_TAG_f,P5_TGA_f,P6_stop_f,P6_TAA_freq,P6_TAG_f,P6_TGA_f,Genomic_GC,Genomic_GC3
AP012157,1.0,0.7385024705435196,0.15925503610794375,0.10224249334853668,0.10338274420372481,0.0532117065754466,0.024325351577347016,0.025845686050931203,0.0862789813759027,0.04865070315469403,0.017863930064614217,0.01976434815659445,0.07677689091600153,0.03724819460281262,0.017483846446218167,0.022044849866970733,0.06385404789053592,0.036488027366020526,0.009882174078297225,0.017483846446218167,0.05777270999619916,0.03040668947168377,0.011022424933485367,0.016343595591030026,0.07031546940326872,0.037628278221208664,0.012162675788673508,0.020524515393386546,38.60316874875766,32.68874104181474
AP012200,1.0,0.7000856898029134,0.17737789203084833,0.12253641816623821,0.08997429305912596,0.050556983718937444,0.02056555269922879,0.018851756640959727,0.08483290488431877,0.04712939160239932,0.02056555269922879,0.01713796058269066,0.10539845758354756,0.06855184233076264,0.017994858611825194,0.018851756640959727,0.09682947729220223,0.05826906598114824,0.01970865467009426,0.018851756640959727,0.08826049700085689,0.05227077977720651,0.016281062553556127,0.01970865467009426,0.08911739502999143,0.05227077977720651,0.01456726649528706,0.022279348757497857,31.427530414899095,20.912233770188518
AP012204,1.0,0.0552212389380531,0.21097345132743364,0.7338053097345133,0.00991150442477876,0.00035398230088495576,0.0035398230088495575,0.006017699115044248,0.016991150442477877,0.001415929203539823,0.0021238938053097347,0.013451327433628318,0.017345132743362832,0.001415929203539823,0.002831858407079646,0.013097345132743363,0.014867256637168142,0.0010619469026548673,0.00247787610619469,0.011327433628318584,0.024778761061946902,0.001415929203539823,0.004601769911504424,0.018761061946902656,0.020176991150442476,0.0017699115044247787,0.0038938053097345134,0.014513274336283187,67.2675393441247,83.09199829566528
AP012224,1.0,0.269183922046285,0.14778725131952902,0.583028826634186,0.017458384084449857,0.005278116118554608,0.006496142915144133,0.005684125050751117,0.01989443767762891,0.005684125050751117,0.0048721071863581,0.00933820544051969,0.018270401948842874,0.004060089321965083,0.0032480714575720666,0.010962241169305725,0.021112464474218433,0.0036540803897685747,0.0032480714575720666,0.014210312626877792,0.020300446609825416,0.006496142915144133,0.0032480714575720666,0.010556232237109216,0.023142509135200974,0.007308160779537149,0.0020300446609825416,0.013804303694681283,64.35657091688313,83.4582862067788
AP012273,1.0,0.22412451361867705,0.1821011673151751,0.5937743190661479,0.030350194552529183,0.010116731517509728,0.010116731517509728,0.010116731517509728,0.03346303501945525,0.007782101167315175,0.007782101167315175,0.0178988326848249,0.023346303501945526,0.007003891050583658,0.0038910505836575876,0.012451361867704281,0.029571984435797664,0.005447470817120622,0.0038910505836575876,0.020233463035019456,0.034241245136186774,0.010116731517509728,0.004669260700389105,0.019455252918287938,0.04202334630350195,0.007003891050583658,0.007782101167315175,0.027237354085603113,56.27233867427217,64.736231939811
AP012292,1.0,0.575962187711006,0.09655638082376772,0.3274814314652262,0.0675219446320054,0.03038487508440243,0.01823092505064146,0.018906144496961513,0.06279540850776502,0.02835921674544227,0.014854827819041188,0.019581363943281565,0.05131667792032411,0.027683997299122215,0.009453072248480757,0.014179608372721135,0.053342336259284265,0.020931802835921675,0.012829169480081027,0.019581363943281565,0.05671843349088454,0.02700877785280216,0.010803511141120865,0.018906144496961513,0.05806887238352464,0.025658338960162053,0.012829169480081027,0.019581363943281565,50.678134821285894,58.98123748705875
AP012304,1.0,0.21348314606741572,0.14215925744992672,0.6443575964826576,0.01612115290669272,0.002442598925256473,0.005862237420615535,0.007816316560820713,0.014655593551538837,0.0029311187103077674,0.004396678065461651,0.0073277967757694185,0.019540791402051783,0.004885197850512946,0.006350757205666829,0.008304836345872008,0.021006350757205666,0.005862237420615535,0.004396678065461651,0.01074743527112848,0.014655593551538837,0.0039081582804103565,0.0029311187103077674,0.007816316560820713,0.01612115290669272,0.0029311187103077674,0.0019540791402051783,0.011235955056179775,65.1013369765916,81.96821673440803
AP012320,1.0,0.08166666666666667,0.10222222222222223,0.8161111111111111,0.005555555555555556,0.0016666666666666668,0.0016666666666666668,0.0022222222222222222,0.0077777777777777776,0.0011111111111111111,0.0011111111111111111,0.005555555555555556,0.0033333333333333335,0.0005555555555555556,0.0005555555555555556,0.0022222222222222222,0.008888888888888889,0.0016666666666666668,0.0016666666666666668,0.005555555555555556,0.015555555555555555,0.002777777777777778,0.0016666666666666668,0.011111111111111112,0.013888888888888888,0.0016666666666666668,0.002777777777777778,0.009444444444444445,71.24314405801177,90.89008540983318
AP012331,1.0,0.14360041623309053,0.2497398543184183,0.6066597294484911,0.021852237252861603,0.005202913631633715,0.004682622268470343,0.011966701352757543,0.01404786680541103,0.0036420395421436005,0.0036420395421436005,0.006763787721123829,0.02133194588969823,0.0036420395421436005,0.006243496357960458,0.011446409989594173,0.01768990634755463,0.0015608740894901144,0.005723204994797087,0.01040582726326743,0.023413111342351717,0.011446409989594173,0.002081165452653486,0.009885535900104058,0.02081165452653486,0.0026014568158168575,0.004162330905306972,0.01404786680541103,64.63092877381744,85.40830215340151
AP012333,1.0,0.2648444863336475,0.2573044297832234,0.47785108388312914,0.03110273327049953,0.008482563619227144,0.00471253534401508,0.017907634307257305,0.03204524033930255,0.008482563619227144,0.007540056550424128,0.016022620169651274,0.03581526861451461,0.00942507068803016,0.008482563619227144,0.017907634307257305,0.034872761545711596,0.008482563619227144,0.006597549481621112,0.019792648444863337,0.034872761545711596,0.013195098963242224,0.00471253534401508,0.016965127238454288,0.03958529688972667,0.011310084825636193,0.00471253534401508,0.0235626767200754,58.31297660267276,73.04844261105163
AP012334,1.0,0.48785638859556496,0.23970432946145723,0.27243928194297784,0.04751847940865892,0.022175290390707498,0.009503695881731784,0.01583949313621964,0.044350580781414996,0.01795142555438226,0.014783526927138331,0.011615628299894404,0.05807814149947202,0.025343189017951427,0.013727560718057022,0.01900739176346357,0.061246040126715945,0.024287222808870117,0.014783526927138331,0.022175290390707498,0.054910242872228086,0.022175290390707498,0.01795142555438226,0.014783526927138331,0.061246040126715945,0.023231256599788808,0.01583949313621964,0.022175290390707498,48.63343237690101,48.528931928920855
AP012337,1.0,0.31226199543031224,0.22886519421172888,0.45887281035795885,0.027798933739527798,0.008377760853008377,0.008758568164508759,0.010662604722010662,0.02513328255902513,0.0057121096725057125,0.003808073115003808,0.015613099771515614,0.030464584920030464,0.003808073115003808,0.006092916984006093,0.020563594821020565,0.036176694592536175,0.006854531607006854,0.0072353389185072356,0.022086824067022087,0.037319116527037316,0.00913937547600914,0.00913937547600914,0.01904036557501904,0.03884234577303884,0.009900990099009901,0.006473724295506474,0.02246763137852247,58.76714546695322,69.23173987284495
AP012338,1.0,0.05263157894736842,0.13945119208277104,0.8079172289698605,0.000899685110211426,0.0,0.000449842555105713,0.000449842555105713,0.003598740440845704,0.0,0.001349527665317139,0.002249212775528565,0.005398110661268556,0.0,0.000899685110211426,0.00449842555105713,0.004048582995951417,0.000449842555105713,0.000899685110211426,0.002699055330634278,0.005847953216374269,0.000449842555105713,0.001349527665317139,0.004048582995951417,0.004048582995951417,0.0,0.000899685110211426,0.003148897885739991,73.28780179978833,93.48250813834655
AP012342,1.0,0.2849162011173184,0.2338387869114126,0.48124501197126895,0.03910614525139665,0.009577015163607342,0.006384676775738229,0.02314445331205108,0.027932960893854747,0.007182761372705506,0.004788507581803671,0.01596169193934557,0.03112529928172386,0.009577015163607342,0.0015961691939345571,0.019952114924181964,0.03272146847565842,0.007980845969672785,0.007980845969672785,0.01675977653631285,0.04229848363926576,0.011971268954509178,0.00558659217877095,0.024740622505985636,0.03112529928172386,0.011971268954509178,0.0023942537909018356,0.01675977653631285,50.047547643363764,52.8600203553081
AP012492,1.0,0.5173116089613035,0.3319755600814664,0.15071283095723015,0.038696537678207736,0.019348268839103868,0.008146639511201629,0.01120162932790224,0.07331975560081466,0.038696537678207736,0.018329938900203666,0.016293279022403257,0.07230142566191446,0.038696537678207736,0.020366598778004074,0.013238289205702648,0.07841140529531568,0.034623217922606926,0.026476578411405296,0.017311608961303463,0.07433808553971487,0.035641547861507125,0.0274949083503055,0.01120162932790224,0.06924643584521385,0.028513238289205704,0.026476578411405296,0.014256619144602852,38.343488993942316,35.024781844645304
AP012495,1.0,0.5634528666523513,0.26089757354520077,0.17564955980244792,0.0581919690788061,0.025982392097917115,0.011380717199914108,0.020828859780974877,0.056044663946746835,0.024049817479063776,0.011595447713120034,0.020399398754563022,0.053467897788275716,0.02619712261112304,0.009448142581060769,0.017822632596091903,0.05003220957698089,0.019540476701739317,0.011595447713120034,0.018896285162121537,0.047670173931715694,0.019111015675327463,0.011595447713120034,0.016963710543268198,0.05454155035430535,0.02362035645265192,0.009233412067854841,0.021687781833798582,45.7271863180528,46.68717826815462
AP012547,1.0,0.20669291338582677,0.2204724409448819,0.5728346456692913,0.03083989501312336,0.005905511811023622,0.007874015748031496,0.01706036745406824,0.027559055118110236,0.003937007874015748,0.003937007874015748,0.01968503937007874,0.01706036745406824,0.003937007874015748,0.0026246719160104987,0.010498687664041995,0.01837270341207349,0.003937007874015748,0.0032808398950131233,0.01115485564304462,0.01968503937007874,0.005905511811023622,0.005249343832020997,0.00853018372703412,0.01706036745406824,0.0013123359580052493,0.005249343832020997,0.010498687664041995,63.267412603007166,79.15080752127986
AP012551,1.0,0.47368421052631576,0.19260918253079506,0.3337066069428891,0.04143337066069429,0.012318029115341545,0.010451661067562523,0.01866368047779022,0.03546099290780142,0.014184397163120567,0.0029861888764464353,0.018290406868234417,0.030235162374020158,0.011944755505785741,0.005225830533781261,0.013064576334453154,0.02724897349757372,0.012318029115341545,0.004106009705113848,0.010824934677118328,0.040313549832026875,0.016424038820455393,0.005599104143337066,0.018290406868234417,0.040313549832026875,0.017170586039567004,0.005225830533781261,0.01791713325867861,56.956884178640536,67.46781189223354
AP012554,1.0,0.6875,0.1570945945945946,0.1554054054054054,0.10135135135135136,0.060810810810810814,0.02364864864864865,0.016891891891891893,0.08614864864864864,0.060810810810810814,0.015202702702702704,0.010135135135135136,0.10641891891891891,0.07601351351351351,0.013513513513513514,0.016891891891891893,0.07094594594594594,0.0472972972972973,0.016891891891891893,0.006756756756756757,0.08277027027027027,0.05405405405405406,0.011824324324324325,0.016891891891891893,0.09966216216216216,0.06756756756756757,0.02027027027027027,0.011824324324324325,30.56788703419589,20.772262124659903
AP012978,1.0,0.11315789473684211,0.1394736842105263,0.7473684210526316,0.011403508771929825,0.0043859649122807015,0.002631578947368421,0.0043859649122807015,0.012280701754385965,0.0017543859649122807,0.0035087719298245615,0.007017543859649123,0.015789473684210527,0.0043859649122807015,0.0017543859649122807,0.009649122807017544,0.015789473684210527,0.002631578947368421,0.0035087719298245615,0.009649122807017544,0.014035087719298246,0.005263157894736842,0.0017543859649122807,0.007017543859649123,0.014912280701754385,0.0017543859649122807,0.0017543859649122807,0.011403508771929825,65.05711268828249,82.31346219624776
AP013066,1.0,0.41020543406229293,0.22664015904572565,0.3631544068919814,0.041749502982107355,0.01656726308813784,0.01126573889993373,0.013916500994035786,0.04705102717031146,0.013253810470510271,0.008614976805831677,0.025182239893969515,0.052352551358515576,0.01855533465871438,0.00728959575878065,0.026507620941020542,0.04837640821736249,0.019218025182239893,0.01126573889993373,0.017892644135188866,0.04572564612326044,0.015241882041086813,0.013253810470510271,0.017229953611663355,0.04903909874088801,0.017229953611663355,0.01126573889993373,0.02054340622929092,56.1040492634944,65.49436516151633
AP013105,1.0,0.30528511821974963,0.5479833101529903,0.14673157162726008,0.014603616133518776,0.002086230876216968,0.005563282336578581,0.006954102920723227,0.015994436717663423,0.0034770514603616135,0.006954102920723227,0.005563282336578581,0.017385257301808066,0.002086230876216968,0.004172461752433936,0.011126564673157162,0.013908205841446454,0.004172461752433936,0.004172461752433936,0.005563282336578581,0.02294853963838665,0.0076495132127955496,0.006954102920723227,0.008344923504867872,0.025034770514603615,0.004867872044506259,0.006954102920723227,0.01321279554937413,63.459266396182954,82.24245014305617
AP014521,1.0,0.8020050125313283,0.11027568922305764,0.08771929824561403,0.11528822055137844,0.10025062656641603,0.012531328320802004,0.002506265664160401,0.08270676691729323,0.07518796992481203,0.005012531328320802,0.002506265664160401,0.09022556390977443,0.07017543859649122,0.012531328320802004,0.007518796992481203,0.10526315789473684,0.07518796992481203,0.022556390977443608,0.007518796992481203,0.09022556390977443,0.06766917293233082,0.020050125313283207,0.002506265664160401,0.08270676691729323,0.06766917293233082,0.005012531328320802,0.010025062656641603,25.06962490771965,12.049407316897229
AP014565,1.0,0.6257042253521127,0.11619718309859155,0.25809859154929576,0.058098591549295774,0.028873239436619718,0.014084507042253521,0.015140845070422536,0.04542253521126761,0.01971830985915493,0.007394366197183098,0.018309859154929577,0.05140845070422535,0.02535211267605634,0.007746478873239437,0.018309859154929577,0.04084507042253521,0.019014084507042252,0.008450704225352112,0.013380281690140845,0.04366197183098591,0.018661971830985915,0.008450704225352112,0.016549295774647886,0.0426056338028169,0.02007042253521127,0.009507042253521126,0.013028169014084507,52.155026256764614,56.21466011794846
AP014569,1.0,0.2579505300353357,0.17226148409893993,0.5697879858657244,0.018551236749116608,0.00530035335689046,0.00530035335689046,0.007950530035335688,0.015017667844522967,0.0035335689045936395,0.0035335689045936395,0.007950530035335688,0.02120141342756184,0.006183745583038869,0.007067137809187279,0.007950530035335688,0.026501766784452298,0.0035335689045936395,0.007067137809187279,0.015901060070671377,0.020318021201413426,0.0,0.007067137809187279,0.013250883392226149,0.03356890459363958,0.012367491166077738,0.00441696113074205,0.01678445229681979,66.09057305548266,83.276143228355
