Accession,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
FP929061,109,481,0.3112,0.22661122661122662,46.29844057849033,-0.8788028169333796,4.199372275853442e-05,40,481,0.0919,0.08316008316008316,28.888473479919288,-0.1455217079200179,0.5802819718967751,33,481,0.0887,0.06860706860706861,28.431023548229845,-0.3399350003563885,0.12766633138191574,35,481,0.0957,0.07276507276507277,29.41793840499364,-0.37499908552828376,0.08836745768894465,34,481,0.0903,0.07068607068607069,28.66110779436133,-0.3291673185729431,0.15154704049336848,45,481,0.0946,0.09355509355509356,29.266164764109423,-0.017173415240809578,1.0,36.27636937088495,31.75870431037972
CP009291,36,488,0.1586,0.07377049180327869,36.530266902939545,-1.1332192045021399,2.728450849987773e-08,4,488,0.03,0.00819672131147541,17.05872210923198,-0.6237278461932243,0.002002634813344303,5,488,0.0351,0.010245901639344262,18.403257863758796,-0.6590572218131565,0.0011895160003190487,8,488,0.0335,0.01639344262295082,17.9938183829892,-0.4639371045276273,0.031825907638399334,9,488,0.0298,0.018442622950819672,17.003517283197613,-0.32595608941903104,0.1804275283367634,12,488,0.0283,0.02459016393442623,16.582855604509135,-0.10917299427655415,0.7839129991018259,63.498786030225865,78.0663982712248
CR522870,116,584,0.24,0.19863013698630136,42.708313008125245,-0.565697830195343,0.019933503583922884,30,584,0.0701,0.05136986301369863,25.53154715249352,-0.4284268373815217,0.0879587428591586,18,584,0.0667,0.030821917808219176,24.95017234409414,-0.8397857822797626,0.0001757572883492462,28,584,0.0716,0.04794520547945205,25.782443639034685,-0.5358064655704303,0.024418846016997568,32,584,0.0716,0.0547945205479452,25.782443639034685,-0.38066213340387073,0.12680817634926744,25,584,0.071,0.04280821917808219,25.682484303509266,-0.641059478726143,0.006024136785490448,46.81120389126019,46.78685577190412
CP010812,102,816,0.2267,0.125,41.869691902377305,-1.9820351244401706,1.738963745696781e-13,45,816,0.0599,0.05514705882352941,23.730147492167006,-0.16343766937311305,0.6576468951748063,38,816,0.059,0.04656862745098039,23.5624701591323,-0.43051513408785813,0.13750874116880923,43,816,0.0598,0.05269607843137255,23.711592101754785,-0.2444711420103673,0.45975425237869294,34,816,0.0611,0.041666666666666664,23.951365305552,-0.6620749922896528,0.019082008467323705,46,816,0.0638,0.056372549019607844,24.439631748453166,-0.2479906433280687,0.43054950181395735,47.68660014489405,48.187630250539605
CP007451,182,861,0.2567,0.21138211382113822,43.68124425883494,-0.8932598112085166,0.0020468245804135515,60,861,0.0796,0.06968641114982578,27.0672939171983,-0.3153473718544344,0.31350508640345864,46,861,0.0788,0.053426248548199766,26.942635357366214,-0.8108635146571513,0.004369406609612823,49,861,0.0809,0.056910569105691054,27.268148085266077,-0.75747351581828,0.008550568717622744,53,861,0.0789,0.06155632984901278,26.958262184347124,-0.5539266551339703,0.05795112129783174,58,861,0.0778,0.06736353077816493,26.785660342802824,-0.3354705422602896,0.27921524099529105,41.31110710580029,41.74007240439233
CP003488,193,1220,0.2418,0.1581967213114754,42.81737497792222,-2.382117074028752,1.1068573980506147e-12,66,1220,0.0763,0.054098360655737705,26.547751317201993,-1.0202747372599221,0.002955572162566378,89,1220,0.0745,0.07295081967213114,26.25828440702096,-0.07197728422404667,0.9131214527731926,94,1220,0.0772,0.07704918032786885,26.690852365557753,-0.0068937476210931305,0.99999999999997,91,1220,0.0762,0.07459016393442623,26.531784711926186,-0.07402442094734658,0.8714885140357448,94,1220,0.0756,0.07704918032786885,26.435703130425715,0.0668792500535063,0.8285083815021023,41.26553885876065,36.21613814687945
CP000157,19,324,0.1678,0.05864197530864197,37.36885869276716,-0.9464351130115037,6.402686072110178e-09,6,324,0.0364,0.018518518518518517,18.728331479338998,-0.30934950112301635,0.10042562604242272,3,324,0.0355,0.009259259259259259,18.50398605706349,-0.4594685693007506,0.006158189240741961,5,324,0.0368,0.015432098765432098,18.82704437770305,-0.36772633351834955,0.03774150631891285,5,324,0.0355,0.015432098765432098,18.50398605706349,-0.3513837494228982,0.04970633448457478,6,324,0.0365,0.018518518518518517,18.75306641592249,-0.3106691924822157,0.10064883355724855,63.068512035455406,77.17354765752737
CP003789,68,304,0.2497,0.2236842105263158,43.283935819192784,-0.18271905847557218,0.3204036247730524,26,304,0.0944,0.08552631578947369,29.238440450885886,-0.09226210284817923,0.6944637405884173,21,304,0.0978,0.06907894736842106,29.70440371392767,-0.29393621511769835,0.10020731253037377,22,304,0.0958,0.07236842105263158,29.431676812577294,-0.24202494629718066,0.2040396129500383,32,304,0.0982,0.10526315789473684,29.75848786480926,0.07215420386125067,0.6307590973183163,34,304,0.0935,0.1118421052631579,29.113184298527017,0.19152834478096298,0.27760601114747063,35.35545263079541,24.887214533849594
AP007255,35,495,0.1708,0.0707070707070707,37.633410687844915,-1.3165429094632313,1.0315713594332408e-10,7,495,0.0374,0.014141414141414142,18.973992726888035,-0.6067779283843056,0.004069901210379533,11,495,0.0336,0.022222222222222223,18.01972252838539,-0.3125464330057383,0.20978871406882726,15,495,0.0364,0.030303030303030304,18.728331479338998,-0.16114622935467815,0.5485941431169286,10,495,0.0394,0.020202020202020204,19.454469923387787,-0.4884738590885829,0.027155251282989585,11,495,0.0349,0.022222222222222223,18.352653759061656,-0.34193964983954767,0.14078592793327122,65.093510400737,83.14199548369172
CP001958,7,187,0.1531,0.0374331550802139,36.00838652314208,-0.6006850650222526,6.829334300468934e-07,2,187,0.028,0.0106951871657754,16.497272501841024,-0.1961536368899087,0.18447591498662513,2,187,0.0284,0.0106951871657754,16.611273280516457,-0.19931042877268618,0.18478546029447646,5,187,0.029,0.026737967914438502,16.78064361101802,-0.02520761478554148,0.9999999999999962,2,187,0.029,0.0106951871657754,16.78064361101802,-0.20398502461207677,0.18613093314474943,3,187,0.0284,0.016042780748663103,16.611273280516457,-0.13911034759209956,0.5029574335293965,66.79128951233038,83.1051939555314
CP000686,81,588,0.1908,0.1377551020408163,39.29317497988677,-0.7937867076398283,0.0007706965512280511,15,588,0.0455,0.025510204081632654,20.839805661281968,-0.5640167759259683,0.017141479220880176,22,588,0.0424,0.03741496598639456,20.14999751861027,-0.14546900054418285,0.6096288456551479,19,588,0.0443,0.03231292517006803,20.57608077355841,-0.3425530876150938,0.19121531964084063,20,588,0.0453,0.034013605442176874,20.796131851861297,-0.31911703807581054,0.23261230911646227,25,588,0.0462,0.04251700680272109,20.99179839842218,-0.10316410051664616,0.7679961770729127,60.38734500391099,69.01942839263505
CU207366,143,702,0.2607,0.2037037037037037,43.901652588484644,-0.9113871036940173,0.0004882888345823632,68,702,0.0905,0.09686609686609686,28.68967584341099,0.1557703204592454,0.5535754338229233,45,702,0.0866,0.0641025641025641,28.124800443736486,-0.5615399843136385,0.03175719764504244,39,702,0.0874,0.05555555555555555,28.242032504761408,-0.7915435971625322,0.0020466193961208917,59,702,0.0938,0.08404558404558404,29.15502701079181,-0.23486858706957614,0.40047188267286143,63,702,0.0871,0.08974358974358974,28.19815419491141,0.06581281835585169,0.7888508089282953,36.610762505380464,31.07975083762683
CP001810,233,825,0.2832,0.2824242424242424,45.055272721402986,-0.01420477474317873,1.0,75,825,0.0857,0.09090909090909091,27.992054229727408,0.15352571000080723,0.5756820334594269,75,825,0.094,0.09090909090909091,29.18287168871494,-0.08738002302172633,0.8114458883801963,61,825,0.0919,0.07393939393939394,28.888473479919288,-0.5129208371047993,0.08018499277669414,81,825,0.0929,0.09818181818181818,29.02922492937075,0.15010734908017598,0.5893237068990469,76,825,0.0884,0.09212121212121212,28.387574746709166,0.10814590634784267,0.7127132828590201,40.212540550758916,37.81252784449697
CP000769,12,286,0.134,0.04195804195804196,34.06523154185217,-0.7727527102717217,3.309752402741658e-07,5,286,0.0145,0.017482517482517484,11.95397423453807,0.07135702179576947,0.6152804049698739,4,286,0.0185,0.013986013986013986,13.475069573104252,-0.09580655543157926,0.8244432311379075,1,286,0.0177,0.0034965034965034965,13.185867434492128,-0.30807226147093913,0.07004426398721528,1,286,0.0197,0.0034965034965034965,13.896729831150925,-0.3334741378947997,0.05072121724040033,1,286,0.0184,0.0034965034965034965,13.4392856953039,-0.3171597134429111,0.07223719740824908,73.53140115839552,94.22784852281781
CP000875,92,824,0.2254,0.11165048543689321,41.784547382974004,-2.243164180789765,4.09872138457007e-17,37,824,0.0629,0.044902912621359224,24.278301011396987,-0.6108170416471287,0.03123635199797098,37,824,0.06,0.044902912621359224,23.748684174075834,-0.5238184949033747,0.07767197657868097,47,824,0.0553,0.05703883495145631,22.856489231725856,0.0626867925985417,0.8189392992520932,23,824,0.0637,0.027912621359223302,24.42177511975737,-1.2074797943800317,4.295127844487462e-06,38,824,0.0603,0.04611650485436893,23.804182405619397,-0.4909725442719271,0.0920484214608138,50.715668122094606,51.040165935922595
AP012334,45,242,0.2525,0.1859504132231405,43.44464869233034,-0.3707015820073407,0.017669337242595493,12,242,0.073,0.049586776859504134,26.013650262890827,-0.21780872514007393,0.17519547650196793,15,242,0.0741,0.06198347107438017,26.193356027817437,-0.1119444181526793,0.5404399068577317,15,242,0.0778,0.06198347107438017,26.785660342802824,-0.14289735444317533,0.4025450783994594,11,242,0.0715,0.045454545454545456,25.765820382824995,-0.24462640452936857,0.13332212409501962,13,242,0.0695,0.05371900826446281,25.43024773768435,-0.15017549334923452,0.4463560195979204,48.63343237690101,48.528931928920855
CP000352,32,538,0.1657,0.05947955390334572,37.18111214044034,-1.5369793077771878,1.3909540783257196e-13,7,538,0.0334,0.013011152416356878,17.967871326342472,-0.6104896790928257,0.005374322021812055,10,538,0.0354,0.01858736059479554,18.478863601423114,-0.48948897481463105,0.034624942987526414,9,538,0.0322,0.016728624535315983,17.653090381006947,-0.4715095102529699,0.03760305878805961,10,538,0.0308,0.01858736059479554,17.27754612206259,-0.3802854846157764,0.10501211439499027,11,538,0.0319,0.020446096654275093,17.57338612789237,-0.35065524396686376,0.14120390320647339,63.820295314082756,79.09870616890429
AP008955,200,1006,0.2593,0.1988071570576541,43.82505105530397,-1.38860762359876,7.878696640215346e-06,56,1006,0.0639,0.055666003976143144,24.457471251133057,-0.338685872915674,0.3028043748108827,50,1006,0.0639,0.04970178926441352,24.457471251133057,-0.5840096816770575,0.07067316084245046,44,1006,0.0666,0.0437375745526839,24.932797676955552,-0.9224636680567005,0.002876784112911545,63,1006,0.0636,0.06262425447316103,24.403901327451724,-0.04022307691007616,0.948533520294782,45,1006,0.0627,0.04473161033797217,24.24225855814594,-0.7456483461160841,0.01893985016691945,47.2735528479921,49.388060253065156
CP000478,40,575,0.1499,0.06956521739130435,35.69733743572481,-1.2940040719611754,5.442027458274248e-09,4,575,0.0302,0.006956521739130435,17.11372548570299,-0.7809521083626871,0.00021557579300283665,7,575,0.0331,0.01217391304347826,17.88977082022014,-0.67259106452052,0.0023078037051474237,9,575,0.0284,0.01565217391304348,16.611273280516457,-0.4412665950537,0.0768135586457051,9,575,0.0301,0.01565217391304348,17.086248856902444,-0.4862097040477063,0.037806873679661485,18,575,0.0307,0.03130434782608696,17.250365213525193,0.020144501040913726,0.9034831859573227,59.94872802991272,74.24832713519152
CP000285,30,386,0.1564,0.07772020725388601,36.32341393646803,-0.8361108361983753,6.221728978087352e-06,3,386,0.0291,0.007772020725388601,16.808685254950788,-0.4897825067891726,0.008918910157694124,6,386,0.0315,0.015544041450777202,17.46646787418681,-0.3526185170558845,0.07874492118601578,9,386,0.0292,0.023316062176165803,16.83667425592121,-0.13489599938071217,0.6484335754169228,7,386,0.0312,0.018134715025906734,17.38578729882544,-0.29007602090822254,0.1844408414736766,7,386,0.0279,0.018134715025906734,16.46863382311963,-0.22888358806717146,0.3499971014162083,63.91185638668967,79.91249954817198
CP003746,68,610,0.1911,0.11147540983606558,39.316763600276154,-1.2353763522809096,1.3025774699277932e-07,14,610,0.0467,0.022950819672131147,21.09955212794812,-0.6866022516568376,0.003761067245282682,21,610,0.0483,0.03442622950819672,21.43994169768192,-0.39473055101241333,0.12961768489760547,23,610,0.0519,0.03770491803278689,22.182513383293607,-0.39035252004046506,0.12069843636354943,26,610,0.0505,0.04262295081967213,21.897431356211623,-0.21943212981631172,0.45846568860052944,25,610,0.0484,0.040983606557377046,21.46099718093267,-0.2108010155287385,0.45023868049198357,55.830657311811684,64.37800530082578
CP002353,38,596,0.1454,0.06375838926174497,35.250367373972146,-1.3803657557318951,7.328925984245717e-10,12,596,0.0318,0.020134228187919462,17.546726190375228,-0.3962448564230612,0.1272087125946881,13,596,0.0313,0.02181208053691275,17.41272810331569,-0.32475095036505097,0.23724811382870353,9,596,0.0321,0.015100671140939598,17.626568015356817,-0.5747914166372621,0.014235554408925686,14,596,0.031,0.02348993288590604,17.33176274935703,-0.2582541697996673,0.3439197391039499,18,596,0.0282,0.030201342281879196,16.554383105389338,0.07205342490906119,0.7103309299546146,62.444079661404686,73.5681544322742
CP002453,187,840,0.2804,0.2226190476190476,44.91946571365247,-1.0805115160852932,0.00016344160327354246,72,840,0.097,0.08571428571428572,29.595776725742475,-0.32031597237163495,0.2938933973587462,64,840,0.0957,0.0761904761904762,29.41793840499364,-0.5570750667292905,0.0602054536375557,78,840,0.0915,0.09285714285714286,28.83188339321592,0.03953956057786499,0.8576504455965994,81,840,0.0906,0.09642857142857143,28.703943979878442,0.17056889476345524,0.5476804603536439,73,840,0.0962,0.0869047619047619,29.486532519100987,-0.26479885333896325,0.3805623444692722,33.76617850633946,24.839353603043133
CP003260,70,290,0.2732,0.2413793103448276,44.56026929900671,-0.2070903103856622,0.23601214207903487,21,290,0.0822,0.07241379310344828,27.466918283637135,-0.10332429618399087,0.6681972593030729,22,290,0.079,0.07586206896551724,26.973876250921002,-0.03373634517838084,1.0,24,290,0.0807,0.08275862068965517,27.23738423564201,0.021918404309132788,0.8298219220137885,22,290,0.0809,0.07586206896551724,27.268148085266077,-0.05357899610312837,0.829882476865273,18,290,0.082,0.06206896551724138,27.436472076416823,-0.2106684847782683,0.2396869100136998,38.87534094879894,36.052613713285616
CP003943,263,1454,0.2412,0.18088033012379642,42.78113602979706,-2.0500811371374894,3.2472553636856136e-08,74,1454,0.0711,0.05089408528198074,25.69918092079979,-1.1432037499771672,0.002159963170823886,86,1454,0.0697,0.059147180192572216,25.464074693575654,-0.6025665642534067,0.12213258663320384,72,1454,0.0707,0.04951856946354883,25.63230578781394,-1.2015228069977935,0.0012376753832767104,87,1454,0.0728,0.05983493810178817,25.98079290552927,-0.7255821663544405,0.061560390544853294,98,1454,0.0746,0.06740027510316368,26.27448191687136,-0.3984246019815157,0.3181220576759003,42.24716173433392,36.69614981320413
CP001281,20,375,0.1379,0.05333333333333334,34.47949970634725,-0.919749424153104,1.763108876767492e-07,7,375,0.0243,0.018666666666666668,15.397892712965628,-0.13719409787945797,0.6140254061949788,5,375,0.0198,0.013333333333333334,13.931245457603568,-0.17406914603435217,0.46031376365753873,5,375,0.0229,0.013333333333333334,14.958472515601317,-0.23983063753724362,0.2965723203790722,3,375,0.0194,0.008,13.792621215708056,-0.30994833637070485,0.13151797580869223,4,375,0.0212,0.010666666666666666,14.40505466841414,-0.27420930297898394,0.20609374700539485,68.4042033605177,88.91894428937042
CP000471,78,573,0.2119,0.13612565445026178,40.86543649589467,-1.0624797805441728,3.877762292706312e-06,23,573,0.0512,0.04013961605584642,22.04054445788488,-0.28754280603684274,0.25552479940081735,19,573,0.0517,0.03315881326352531,22.14206629924136,-0.47981520136465355,0.046819775874271975,26,573,0.049,0.04537521815008726,21.58680152315298,-0.09621619941112211,0.7716054946574148,27,573,0.0507,0.04712041884816754,21.9384388687983,-0.09349343461795523,0.7752451536084286,18,573,0.0522,0.031413612565445025,22.243012385915716,-0.5354760314543456,0.023683875944689736,54.16747800281423,59.88428780616274
CP003466,86,638,0.166,0.13479623824451412,37.208063642173045,-0.5350453114532816,0.03329781585630308,12,638,0.0386,0.018808777429467086,19.263966362096877,-0.655462107992675,0.007154281506565987,17,638,0.0368,0.02664576802507837,18.82704437770305,-0.34410074518506995,0.20576702896992355,11,638,0.0368,0.017241379310344827,18.82704437770305,-0.6627912352922599,0.005950653873257598,25,638,0.0325,0.03918495297805643,17.732385626305334,0.24052037271697002,0.3151487751898905,17,638,0.0373,0.02664576802507837,18.94959366318972,-0.3587095386221499,0.17402367440696087,61.631565779389454,75.06477644447301
CP002544,117,616,0.2492,0.18993506493506493,43.254983527912714,-0.8439998590322358,0.0005552426855431701,36,616,0.0748,0.05844155844155844,26.3068356135815,-0.3830487310605168,0.1448419683811787,32,616,0.0762,0.05194805194805195,26.531784711926186,-0.5630680394178212,0.022397840205370705,34,616,0.0781,0.05519480519480519,26.832888402108335,-0.5258323214615751,0.03509312729347814,32,616,0.0788,0.05194805194805195,26.942635357366214,-0.6139265807001943,0.010929121086908133,43,616,0.0744,0.0698051948051948,26.242073088839607,-0.10785733239969245,0.7584978030132862,43.35854115212846,45.50594221801111
CP001685,174,600,0.3172,0.29,46.538603330998235,-0.35067661751528406,0.16044091582121428,70,600,0.1099,0.11666666666666667,31.276507157929256,0.1298098914785856,0.6013206494919918,71,600,0.1118,0.11833333333333333,31.512023102301765,0.12439696389133674,0.6041827166723595,68,600,0.1117,0.11333333333333333,31.499699998571415,0.031111407411640403,0.8968223198993288,54,600,0.1088,0.09,31.13881179492885,-0.36224888972279345,0.14911857764273242,61,600,0.1141,0.10166666666666667,31.793268155381572,-0.23464086685084173,0.3687118830747499,29.645686057405673,21.00358927527143
