Accession,TAA_fifthA,TAA_fifthT,TAA_fifthG,TAA_fifthC,TGA_fifthA,TGA_fifthT,TGA_fifthG,TGA_fifthC,TAG_fifthA,TAG_fifthT,TAG_fifthG,TAG_fifthC,GC,GC
CP003592,0.16063348416289594,0.49095022624434387,0.13800904977375567,0.21040723981900453,0.10559006211180125,0.4658385093167702,0.14906832298136646,0.2795031055900621,0.17647058823529413,0.5058823529411764,0.17058823529411765,0.14705882352941177,46.314761799639506,49.010557632252976
CP003597,0.18166383701188454,0.47198641765704585,0.14091680814940577,0.20543293718166383,0.2890995260663507,0.38388625592417064,0.23222748815165878,0.0947867298578199,0.21204819277108433,0.3783132530120482,0.2216867469879518,0.18795180722891566,44.440269723892115,39.871560948498235
CP003600,0.19890260631001372,0.40329218106995884,0.1083676268861454,0.289437585733882,0.37628865979381443,0.4072164948453608,0.14948453608247422,0.06701030927835051,0.24096385542168675,0.3566265060240964,0.163855421686747,0.2385542168674699,45.727220864738676,43.78689290128597
CP003607,0.11581920903954802,0.3700564971751412,0.1172316384180791,0.3968926553672316,0.2149122807017544,0.40789473684210525,0.25,0.12719298245614036,0.13135593220338984,0.3644067796610169,0.13983050847457626,0.3644067796610169,47.60109412346252,47.709045324249146
CP003620,0.2725880551301684,0.45176110260336905,0.10413476263399694,0.17151607963246554,0.27976190476190477,0.39285714285714285,0.1488095238095238,0.17857142857142858,0.27547169811320754,0.4528301886792453,0.13962264150943396,0.1320754716981132,40.162060248094555,32.208763169887916
CP003630,0.19142419601837674,0.38437978560490044,0.1439509954058193,0.28024502297090353,0.2413793103448276,0.3716475095785441,0.24521072796934865,0.1417624521072797,0.19020172910662825,0.3515850144092219,0.207492795389049,0.2507204610951009,46.2148157756402,44.79423404576558
CP003642,0.24242424242424243,0.41735537190082644,0.11983471074380166,0.22038567493112948,0.2757352941176471,0.35661764705882354,0.17647058823529413,0.19117647058823528,0.18561484918793503,0.33642691415313225,0.12993039443155452,0.3480278422273782,42.302429050368666,37.745172810288594
CP003646,0.22549019607843138,0.42745098039215684,0.1627450980392157,0.1843137254901961,0.26666666666666666,0.35555555555555557,0.3,0.07777777777777778,0.2672413793103448,0.3735632183908046,0.22126436781609196,0.13793103448275862,43.269437542253925,37.02533418563716
CP003653,0.17232704402515722,0.5635220125786163,0.06415094339622641,0.2,0.2826086956521739,0.38405797101449274,0.10144927536231885,0.2318840579710145,0.24334600760456274,0.5893536121673004,0.06844106463878327,0.09885931558935361,35.953260418284586,23.985643983054743
CP003659,0.2633371169125993,0.5130533484676504,0.08399545970488081,0.13961407491486946,0.3037037037037037,0.4074074074074074,0.17037037037037037,0.11851851851851852,0.2789317507418398,0.35311572700296734,0.1572700296735905,0.21068249258160238,38.79613235861583,30.47733053154075
CP003729,0.09090909090909091,0.12121212121212122,0.18181818181818182,0.6060606060606061,0.03275109170305677,0.1703056768558952,0.14192139737991266,0.6550218340611353,0.04672897196261682,0.205607476635514,0.2803738317757009,0.4672897196261682,71.29150027520464,92.30178445207268
CP003732,0.3178294573643411,0.2558139534883721,0.20155038759689922,0.2248062015503876,0.20422535211267606,0.28169014084507044,0.2887323943661972,0.22535211267605634,0.17073170731707318,0.4146341463414634,0.23170731707317074,0.18292682926829268,53.8840859500173,63.67257208481082
CP003742,0.13106796116504854,0.3300970873786408,0.21844660194174756,0.32038834951456313,0.12167300380228137,0.155893536121673,0.25475285171102663,0.467680608365019,0.15789473684210525,0.21052631578947367,0.1368421052631579,0.49473684210526314,55.25670834199473,61.61040805656562
CP003746,0.14634146341463414,0.33170731707317075,0.15121951219512195,0.37073170731707317,0.1686746987951807,0.3493975903614458,0.15963855421686746,0.32228915662650603,0.1506849315068493,0.273972602739726,0.3013698630136986,0.273972602739726,55.830657311811684,64.37800530082578
CP003778,0.06299212598425197,0.13385826771653545,0.2755905511811024,0.5275590551181102,0.047619047619047616,0.17142857142857143,0.3619047619047619,0.41904761904761906,0.09433962264150944,0.1509433962264151,0.3018867924528302,0.4528301886792453,64.71417170237184,78.94358383671744
CP003787,0.32950191570881227,0.42528735632183906,0.06513409961685823,0.18007662835249041,0.4166666666666667,0.3611111111111111,0.19444444444444445,0.027777777777777776,0.3469387755102041,0.37755102040816324,0.12244897959183673,0.15306122448979592,35.072108088307566,29.241376921540787
CP003788,0.15384615384615385,0.038461538461538464,0.34615384615384615,0.46153846153846156,0.061274509803921566,0.04411764705882353,0.10784313725490197,0.7867647058823529,0.1414141414141414,0.12121212121212122,0.12121212121212122,0.6161616161616161,69.64986386435099,87.39891311646862
CP003789,0.3641304347826087,0.3641304347826087,0.13043478260869565,0.14130434782608695,0.38095238095238093,0.39285714285714285,0.14285714285714285,0.08333333333333333,0.25,0.3611111111111111,0.19444444444444445,0.19444444444444445,35.35545263079541,24.887214533849594
CP003796,0.20618556701030927,0.4639175257731959,0.08247422680412371,0.24742268041237114,0.2,0.35,0.3,0.15,0.15,0.4,0.2,0.25,39.078791911385224,31.939623272030076
CP003801,0.31868131868131866,0.4835164835164835,0.06593406593406594,0.13186813186813187,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,0.43478260869565216,0.34782608695652173,0.13043478260869565,0.08695652173913043,32.2633351464088,24.48636938429102
CP003837,0.3058637083993661,0.33438985736925514,0.17274167987321712,0.18700475435816163,0.2838427947598253,0.3930131004366812,0.17467248908296942,0.14847161572052403,0.2508591065292096,0.35738831615120276,0.17525773195876287,0.21649484536082475,40.36515937093565,35.81214250047337
CP003870,0.3310810810810811,0.2702702702702703,0.17905405405405406,0.2195945945945946,0.2932330827067669,0.3383458646616541,0.15037593984962405,0.21804511278195488,0.4016393442622951,0.29508196721311475,0.1557377049180328,0.14754098360655737,44.30814140013351,46.157495262988064
CP003876,0.09375,0.3125,0.15625,0.4375,0.08611599297012303,0.1546572934973638,0.13181019332161686,0.6274165202108963,0.1065989847715736,0.18274111675126903,0.20304568527918782,0.5076142131979695,68.04707711076361,85.32207044648229
CP003879,0.34515366430260047,0.40189125295508277,0.12293144208037825,0.13002364066193853,0.22077922077922077,0.5324675324675324,0.19480519480519481,0.05194805194805195,0.3053435114503817,0.42748091603053434,0.16030534351145037,0.10687022900763359,34.52528927547392,28.44657148377572
CP003915,0.18122977346278318,0.3074433656957929,0.20388349514563106,0.3074433656957929,0.14676616915422885,0.2885572139303483,0.23134328358208955,0.3333333333333333,0.14018691588785046,0.3177570093457944,0.205607476635514,0.3364485981308411,54.26468342264851,60.1713251164455
CP003926,0.20161290322580644,0.25806451612903225,0.20161290322580644,0.3387096774193548,0.13588850174216027,0.2787456445993031,0.1916376306620209,0.39372822299651566,0.16666666666666666,0.3333333333333333,0.2,0.3,56.24709917544409,59.82452255907001
CP003943,0.22146739130434784,0.43478260869565216,0.14130434782608695,0.20244565217391305,0.31208053691275167,0.3724832214765101,0.19798657718120805,0.1174496644295302,0.22380952380952382,0.3380952380952381,0.1380952380952381,0.3,42.24716173433392,36.69614981320413
CP003944,0.16666666666666666,0.40625,0.09166666666666666,0.33541666666666664,0.17261904761904762,0.35714285714285715,0.14285714285714285,0.3273809523809524,0.16923076923076924,0.5538461538461539,0.13333333333333333,0.14358974358974358,42.43836564217796,35.923314884861014
CP003945,0.13636363636363635,0.4636363636363636,0.11363636363636363,0.2863636363636364,0.1610738255033557,0.4161073825503356,0.12751677852348994,0.2953020134228188,0.0970873786407767,0.4563106796116505,0.14563106796116504,0.30097087378640774,42.9225420358588,36.93186637312255
CP003946,0.1680327868852459,0.4385245901639344,0.10040983606557377,0.2930327868852459,0.2109375,0.40625,0.21875,0.1640625,0.16847826086956522,0.43478260869565216,0.18478260869565216,0.21195652173913043,43.86736117207542,40.818778881897735
CP003947,0.24363057324840764,0.5207006369426752,0.08598726114649681,0.14968152866242038,0.29914529914529914,0.39316239316239315,0.1623931623931624,0.1452991452991453,0.21610169491525424,0.4872881355932203,0.17372881355932204,0.1228813559322034,34.95832258776466,25.964975607312162
CP003949,0.1111111111111111,0.2222222222222222,0.18055555555555555,0.4861111111111111,0.0702576112412178,0.13348946135831383,0.1873536299765808,0.6088992974238876,0.1347517730496454,0.2695035460992908,0.16312056737588654,0.4326241134751773,67.37333968568285,83.46822529303743
CP003969,0.09259259259259259,0.12962962962962962,0.18518518518518517,0.5925925925925926,0.03483870967741935,0.04903225806451613,0.21935483870967742,0.6967741935483871,0.17142857142857143,0.21428571428571427,0.18571428571428572,0.42857142857142855,72.10183921459195,92.07888496290387
CP003984,0.16546762589928057,0.31654676258992803,0.1510791366906475,0.3669064748201439,0.1937984496124031,0.23255813953488372,0.26356589147286824,0.31007751937984496,0.16216216216216217,0.21621621621621623,0.3783783783783784,0.24324324324324326,53.6388552492882,56.968776763061534
CP003985,0.33064516129032256,0.3225806451612903,0.10080645161290322,0.24596774193548387,0.24545454545454545,0.41363636363636364,0.17272727272727273,0.16818181818181818,0.3017241379310345,0.22413793103448276,0.22413793103448276,0.25,45.38701968841373,43.40173614008632
CP003989,0.1702127659574468,0.14893617021276595,0.3404255319148936,0.3404255319148936,0.06031746031746032,0.1746031746031746,0.273015873015873,0.49206349206349204,0.0684931506849315,0.0958904109589041,0.5205479452054794,0.3150684931506849,66.49738278761228,81.4401820985169
CP004025,0.075,0.125,0.075,0.725,0.05392156862745098,0.2549019607843137,0.5490196078431373,0.14215686274509803,0.00796812749003984,0.13545816733067728,0.1553784860557769,0.701195219123506,69.19217907082749,89.47126440263338
CP004083,0.20397350993377483,0.3748344370860927,0.12185430463576159,0.2993377483443709,0.26022304832713755,0.379182156133829,0.21189591078066913,0.14869888475836432,0.16062176165803108,0.38860103626943004,0.19689119170984457,0.2538860103626943,48.287140676352195,49.62131716586283
CP004121,0.4520884520884521,0.3832923832923833,0.08763308763308764,0.07698607698607698,0.38848920863309355,0.381294964028777,0.14388489208633093,0.08633093525179857,0.43870967741935485,0.38064516129032255,0.0967741935483871,0.08387096774193549,29.54141008539174,18.2156686061567
CP004345,0.18631178707224336,0.3269961977186312,0.09885931558935361,0.38783269961977185,0.32189973614775724,0.34300791556728233,0.11345646437994723,0.22163588390501318,0.21666666666666667,0.2833333333333333,0.25,0.25,51.139440863746884,55.679921727424365
CP004348,0.16666666666666666,0.4722222222222222,0.09722222222222222,0.2638888888888889,0.17857142857142858,0.42857142857142855,0.17857142857142858,0.21428571428571427,0.19642857142857142,0.32142857142857145,0.26785714285714285,0.21428571428571427,46.088907572883876,43.51092181182256
CP004349,0.30149253731343284,0.5313432835820896,0.05373134328358209,0.11343283582089553,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.3875,0.45,0.025,0.1375,30.588450210942252,19.146865379757102
CP004372,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.6896551724137931,0.04452054794520548,0.07876712328767123,0.1506849315068493,0.726027397260274,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.36363636363636365,65.74240058462343,82.04848508420692
CP004388,0.10218978102189781,0.2664233576642336,0.08759124087591241,0.5437956204379562,0.11872909698996656,0.3076923076923077,0.10367892976588629,0.4698996655518395,0.1896551724137931,0.29310344827586204,0.10344827586206896,0.41379310344827586,54.85013885945151,60.8492549376389
CP004393,0.0,0.358974358974359,0.20512820512820512,0.4358974358974359,0.04938271604938271,0.07716049382716049,0.1388888888888889,0.7345679012345679,0.1,0.0,0.3,0.6,66.00825107830354,83.76106714571941
CP004856,0.1939799331103679,0.30434782608695654,0.14046822742474915,0.3612040133779264,0.10493827160493827,0.4074074074074074,0.15432098765432098,0.3333333333333333,0.22666666666666666,0.36,0.14666666666666667,0.26666666666666666,42.84843123226726,42.67804120268466
CP005094,0.1411764705882353,0.23529411764705882,0.18823529411764706,0.43529411764705883,0.10632911392405063,0.1518987341772152,0.20759493670886076,0.5341772151898734,0.03225806451612903,0.24193548387096775,0.3548387096774194,0.3709677419354839,65.6755124972747,81.5730660616583
CP005383,0.1956882255389718,0.4560530679933665,0.1111111111111111,0.23714759535655058,0.3076923076923077,0.3230769230769231,0.2,0.16923076923076924,0.2288135593220339,0.4406779661016949,0.2033898305084746,0.1271186440677966,41.047341198519696,36.80591735150218
CP005384,0.2037037037037037,0.43287037037037035,0.1388888888888889,0.22453703703703703,0.3142857142857143,0.4,0.15714285714285714,0.12857142857142856,0.2336448598130841,0.4485981308411215,0.17757009345794392,0.14018691588785046,40.05979163261268,33.29125144265007
CP005964,0.2523364485981308,0.4158878504672897,0.12149532710280374,0.2102803738317757,0.20833333333333334,0.4027777777777778,0.16666666666666666,0.2222222222222222,0.12857142857142856,0.44285714285714284,0.14285714285714285,0.2857142857142857,47.03878040354833,45.690895617986754
CP005990,0.10344827586206896,0.13793103448275862,0.1724137931034483,0.5862068965517241,0.11428571428571428,0.18095238095238095,0.2857142857142857,0.41904761904761906,0.05,0.2,0.15,0.6,63.857427810514835,74.88197416209238
CP005996,0.26881720430107525,0.3333333333333333,0.26344086021505375,0.13440860215053763,0.25806451612903225,0.3870967741935484,0.1774193548387097,0.1774193548387097,0.29333333333333333,0.4533333333333333,0.05333333333333334,0.2,41.83728920453198,36.562331152446745
CP006265,0.33570159857904086,0.3108348134991119,0.1492007104795737,0.20426287744227353,0.3786407766990291,0.33980582524271846,0.1941747572815534,0.08737864077669903,0.28502415458937197,0.3671497584541063,0.13526570048309178,0.21256038647342995,42.443393892002376,39.73417289948432
CP006272,0.03571428571428571,0.26785714285714285,0.08928571428571429,0.6071428571428571,0.039473684210526314,0.1074561403508772,0.13157894736842105,0.7214912280701754,0.1346153846153846,0.2692307692307692,0.23076923076923078,0.36538461538461536,70.35507730263562,89.51215694099875
CP006566,0.1673076923076923,0.2692307692307692,0.17307692307692307,0.3903846153846154,0.21951219512195122,0.3024390243902439,0.16585365853658537,0.3121951219512195,0.1348314606741573,0.33707865168539325,0.19101123595505617,0.33707865168539325,56.195318132915915,66.54012504876987
CP006569,0.14130434782608695,0.20652173913043478,0.2210144927536232,0.4311594202898551,0.204,0.24,0.304,0.252,0.1044776119402985,0.208955223880597,0.208955223880597,0.47761194029850745,57.47393369356759,67.20460837056719
CP006587,0.2032520325203252,0.2886178861788618,0.15040650406504066,0.35772357723577236,0.2119205298013245,0.39072847682119205,0.2980132450331126,0.09933774834437085,0.27346938775510204,0.22448979591836735,0.23265306122448978,0.2693877551020408,61.92970059088556,81.16750941022241
CP006597,0.43703703703703706,0.33827160493827163,0.0962962962962963,0.12839506172839507,0.375,0.328125,0.265625,0.03125,0.3333333333333333,0.35294117647058826,0.09803921568627451,0.21568627450980393,38.01157079598829,29.837253372870286
CP006617,0.22429906542056074,0.3364485981308411,0.205607476635514,0.2336448598130841,0.35802469135802467,0.2716049382716049,0.2222222222222222,0.14814814814814814,0.432,0.224,0.216,0.128,41.644697144569584,38.16307476668408
CP006644,0.05,0.225,0.2625,0.4625,0.07980456026058631,0.11074918566775244,0.20521172638436483,0.6042345276872965,0.11904761904761904,0.14285714285714285,0.23809523809523808,0.5,66.78083764522678,83.06973025059443
CP006650,0.08620689655172414,0.1896551724137931,0.10344827586206896,0.6206896551724138,0.025559105431309903,0.16932907348242812,0.17252396166134185,0.6325878594249201,0.05555555555555555,0.3333333333333333,0.2777777777777778,0.3333333333333333,63.38539938629816,76.3988145803872
CP006664,0.15273775216138327,0.2622478386167147,0.18155619596541786,0.4034582132564842,0.1951219512195122,0.18902439024390244,0.2225609756097561,0.3932926829268293,0.15384615384615385,0.32051282051282054,0.23076923076923078,0.2948717948717949,58.718518079405534,68.34220100354395
CP006696,0.1513157894736842,0.25,0.21710526315789475,0.3815789473684211,0.10820895522388059,0.26865671641791045,0.3843283582089552,0.23880597014925373,0.16923076923076924,0.23076923076923078,0.35384615384615387,0.24615384615384617,52.10373870747615,54.0578794729741
CP006704,0.10493827160493827,0.3765432098765432,0.13580246913580246,0.38271604938271603,0.12629757785467127,0.2577854671280277,0.27162629757785467,0.34429065743944637,0.10714285714285714,0.25,0.25,0.39285714285714285,61.87228699806011,76.26836289414923
CP006734,0.10344827586206896,0.20689655172413793,0.06896551724137931,0.6206896551724138,0.07092198581560284,0.11347517730496454,0.24822695035460993,0.5673758865248227,0.14583333333333334,0.1875,0.10416666666666667,0.5625,68.34535801948914,86.10440429713731
CP006772,0.2358974358974359,0.46153846153846156,0.11794871794871795,0.18461538461538463,0.18840579710144928,0.5362318840579711,0.10144927536231885,0.17391304347826086,0.21176470588235294,0.3176470588235294,0.25882352941176473,0.21176470588235294,41.491431915386045,40.955182905046904
CP006773,0.0975609756097561,0.17073170731707318,0.15853658536585366,0.573170731707317,0.1,0.17647058823529413,0.17647058823529413,0.5470588235294118,0.16,0.2,0.24,0.4,62.36900769620497,75.5478647486731
CP006842,0.17391304347826086,0.34782608695652173,0.2608695652173913,0.21739130434782608,0.19310344827586207,0.15172413793103448,0.14482758620689656,0.5103448275862069,0.0970873786407767,0.2621359223300971,0.24271844660194175,0.39805825242718446,64.81654437051148,79.35615019705926
CP006866,0.21098265895953758,0.24277456647398843,0.2023121387283237,0.3439306358381503,0.18095238095238095,0.37142857142857144,0.2571428571428571,0.19047619047619047,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.3157894736842105,47.239218821848844,48.29798861768181
CP006914,0.2127659574468085,0.425531914893617,0.1276595744680851,0.23404255319148937,0.37037037037037035,0.3333333333333333,0.037037037037037035,0.25925925925925924,0.28125,0.40625,0.15625,0.15625,43.151248876847866,44.42254157393535
CP006939,0.25,0.23557692307692307,0.20192307692307693,0.3125,0.2222222222222222,0.3125,0.1909722222222222,0.2743055555555556,0.2,0.2153846153846154,0.24615384615384617,0.3384615384615385,51.86034252952444,56.881119859009765
CP006949,0.375,0.3333333333333333,0.08333333333333333,0.20833333333333334,0.5531914893617021,0.2978723404255319,0.1276595744680851,0.02127659574468085,0.12962962962962962,0.6481481481481481,0.07407407407407407,0.14814814814814814,46.932018903891766,47.585229542158885
CP006955,0.19238476953907815,0.4789579158316633,0.09218436873747494,0.23647294589178355,0.3384615384615385,0.3384615384615385,0.18461538461538463,0.13846153846153847,0.2236842105263158,0.40789473684210525,0.2236842105263158,0.14473684210526316,41.06930896404302,34.2478526593237
CP006958,0.08421052631578947,0.2736842105263158,0.18947368421052632,0.45263157894736844,0.07096774193548387,0.210752688172043,0.23870967741935484,0.47956989247311826,0.11940298507462686,0.23880597014925373,0.2537313432835821,0.3880597014925373,67.5320157568155,86.99919284055
CP007028,0.23076923076923078,0.34615384615384615,0.2692307692307692,0.15384615384615385,0.52,0.2,0.12,0.16,0.2,0.3,0.2,0.3,45.1919315572205,48.525852618158844
CP007030,0.18617021276595744,0.40425531914893614,0.16489361702127658,0.24468085106382978,0.26666666666666666,0.5333333333333333,0.16666666666666666,0.03333333333333333,0.18518518518518517,0.42592592592592593,0.2222222222222222,0.16666666666666666,45.91219532987793,42.88806589585989
CP007031,0.034482758620689655,0.3103448275862069,0.13793103448275862,0.5172413793103449,0.022641509433962263,0.09056603773584905,0.17358490566037735,0.7132075471698113,0.16666666666666666,0.125,0.16666666666666666,0.5416666666666666,67.8640908234527,86.23914756643725
CP007034,0.18796992481203006,0.30451127819548873,0.09022556390977443,0.41729323308270677,0.34108527131782945,0.4108527131782946,0.17829457364341086,0.06976744186046512,0.37735849056603776,0.20754716981132076,0.11320754716981132,0.3018867924528302,51.66991890423211,64.89434077805666
CP007035,0.32045454545454544,0.32954545454545453,0.2,0.15,0.23788546255506607,0.28634361233480177,0.1894273127753304,0.28634361233480177,0.22994652406417113,0.41711229946524064,0.18716577540106952,0.1657754010695187,45.23746722349209,48.22710674914191
CP007044,0.23170731707317074,0.26306620209059234,0.156794425087108,0.34843205574912894,0.23513513513513515,0.31351351351351353,0.24324324324324326,0.20810810810810812,0.22641509433962265,0.32075471698113206,0.24528301886792453,0.20754716981132076,50.87880633717935,54.7452283465446
CP007051,0.25263157894736843,0.6105263157894737,0.021052631578947368,0.11578947368421053,0.3333333333333333,0.48148148148148145,0.14814814814814814,0.037037037037037035,0.15151515151515152,0.5151515151515151,0.12121212121212122,0.21212121212121213,32.07531900861388,23.53700412771709
CP007053,0.18716577540106952,0.21390374331550802,0.1497326203208556,0.44919786096256686,0.12776831345826234,0.27597955706984667,0.1686541737649063,0.42759795570698467,0.0963855421686747,0.3253012048192771,0.1686746987951807,0.40963855421686746,63.56910958175921,78.38258075803702
CP007062,0.5017182130584192,0.3917525773195876,0.037800687285223365,0.06872852233676977,0.4166666666666667,0.5,0.08333333333333333,0.0,0.3333333333333333,0.5,0.08333333333333333,0.08333333333333333,26.96668687094253,12.956517015645739
CP007128,0.0,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.06746031746031746,0.09126984126984126,0.3492063492063492,0.49206349206349204,0.1590909090909091,0.1590909090909091,0.2727272727272727,0.4090909090909091,72.56090386060356,94.21272680715516
CP007139,0.09142857142857143,0.2742857142857143,0.15428571428571428,0.48,0.10135135135135136,0.18243243243243243,0.30405405405405406,0.41216216216216217,0.12903225806451613,0.24423963133640553,0.2304147465437788,0.39631336405529954,60.8266775132355,74.70310621512984
CP007142,0.21889400921658986,0.2626728110599078,0.195852534562212,0.3225806451612903,0.21359223300970873,0.27766990291262134,0.17281553398058253,0.3359223300970874,0.20603015075376885,0.2562814070351759,0.2663316582914573,0.271356783919598,48.632781646702824,48.15526029451654
CP007152,0.18045112781954886,0.20300751879699247,0.2857142857142857,0.3308270676691729,0.16666666666666666,0.20606060606060606,0.2696969696969697,0.3575757575757576,0.14666666666666667,0.22666666666666666,0.2,0.4266666666666667,57.07940505990211,66.06776145067559
CP007155,0.07407407407407407,0.3333333333333333,0.14814814814814814,0.4444444444444444,0.07234042553191489,0.08723404255319149,0.1574468085106383,0.6829787234042554,0.14814814814814814,0.1746031746031746,0.32275132275132273,0.3544973544973545,70.59600244092968,91.27290067194932
CP007161,0.4026717557251908,0.33396946564885494,0.14122137404580154,0.12213740458015267,0.27350427350427353,0.4017094017094017,0.17094017094017094,0.15384615384615385,0.3270440251572327,0.389937106918239,0.16352201257861634,0.11949685534591195,37.630336392333675,30.971596740109565
CP007201,0.2843601895734597,0.3127962085308057,0.10900473933649289,0.2938388625592417,0.34328358208955223,0.373134328358209,0.19402985074626866,0.08955223880597014,0.18055555555555555,0.4305555555555556,0.1388888888888889,0.25,40.89826304448522,38.89443801110675
CP007202,0.346723044397463,0.4989429175475687,0.07822410147991543,0.07610993657505286,0.39285714285714285,0.5,0.10714285714285714,0.0,0.3302752293577982,0.42201834862385323,0.09174311926605505,0.1559633027522936,33.533949599060044,25.602686192336186
CP007444,0.13333333333333333,0.12222222222222222,0.2,0.5444444444444444,0.08853118712273642,0.16498993963782696,0.2857142857142857,0.4607645875251509,0.09090909090909091,0.3333333333333333,0.16666666666666666,0.4090909090909091,64.22549157484235,80.36732536617014
CP007445,0.3424657534246575,0.4292237442922374,0.0882800608828006,0.1400304414003044,0.30973451327433627,0.5221238938053098,0.07964601769911504,0.08849557522123894,0.2785714285714286,0.4928571428571429,0.12857142857142856,0.1,33.61728247200431,23.01745556987857
CP007446,0.2964705882352941,0.4164705882352941,0.09176470588235294,0.1952941176470588,0.3617021276595745,0.425531914893617,0.14184397163120568,0.07092198581560284,0.2972972972972973,0.4189189189189189,0.16216216216216217,0.12162162162162163,41.265944561226405,35.93210878747006
CP007447,0.34894991922455576,0.3861066235864297,0.11793214862681745,0.1470113085621971,0.323943661971831,0.49295774647887325,0.15492957746478872,0.028169014084507043,0.371900826446281,0.4049586776859504,0.14049586776859505,0.08264462809917356,32.76461269538065,22.837218363115827
CP007451,0.3138401559454191,0.39571150097465885,0.11500974658869395,0.17543859649122806,0.2426470588235294,0.40441176470588236,0.21323529411764705,0.13970588235294118,0.29245283018867924,0.42452830188679247,0.16037735849056603,0.12264150943396226,41.31110710580029,41.74007240439233
CP007481,0.25,0.375,0.20833333333333334,0.16666666666666666,0.22580645161290322,0.3225806451612903,0.22580645161290322,0.22580645161290322,0.20689655172413793,0.22413793103448276,0.3448275862068966,0.22413793103448276,41.69313030969248,40.48031791456713
CP007519,0.12698412698412698,0.2857142857142857,0.2222222222222222,0.36507936507936506,0.09433962264150944,0.2830188679245283,0.33962264150943394,0.2830188679245283,0.12987012987012986,0.2077922077922078,0.2597402597402597,0.4025974025974026,59.501366324693485,69.92251068083428
CP007566,0.11965811965811966,0.2222222222222222,0.16666666666666666,0.49145299145299143,0.16455696202531644,0.15913200723327306,0.26582278481012656,0.4104882459312839,0.21818181818181817,0.14545454545454545,0.21818181818181817,0.41818181818181815,60.81675030419831,80.13894882423114
CP008788,0.13814756671899528,0.32339089481946626,0.13971742543171115,0.3987441130298273,0.25842696629213485,0.3595505617977528,0.19101123595505617,0.19101123595505617,0.12903225806451613,0.3629032258064516,0.1774193548387097,0.33064516129032256,55.91356898925424,65.46873306078662
CP008796,0.1791044776119403,0.43283582089552236,0.14925373134328357,0.23880597014925373,0.4375,0.25,0.25,0.0625,0.20689655172413793,0.5172413793103449,0.10344827586206896,0.1724137931034483,36.976097548531925,31.994804723997284
CP008802,0.1780821917808219,0.2876712328767123,0.2602739726027397,0.273972602739726,0.2647058823529412,0.14705882352941177,0.29411764705882354,0.29411764705882354,0.15942028985507245,0.30434782608695654,0.36231884057971014,0.17391304347826086,62.19183385773022,72.56853021012098
CP008803,0.1574074074074074,0.26851851851851855,0.18518518518518517,0.3888888888888889,0.08223684210526316,0.25,0.2236842105263158,0.4440789473684211,0.11,0.4,0.13,0.36,58.73526537989287,72.73222726377944
CP008804,0.18633540372670807,0.43478260869565216,0.10248447204968944,0.27639751552795033,0.3148148148148148,0.4567901234567901,0.19753086419753085,0.030864197530864196,0.18,0.32,0.26,0.24,41.485378297724615,37.617035142518624
CP008876,0.4175531914893617,0.26861702127659576,0.18085106382978725,0.13297872340425532,0.30939226519337015,0.35911602209944754,0.17679558011049723,0.15469613259668508,0.43636363636363634,0.2909090909090909,0.18181818181818182,0.09090909090909091,42.89902979467948,39.81139382766129
CP008889,0.0,0.0,0.0,1.0,0.0319634703196347,0.0821917808219178,0.2191780821917808,0.6666666666666666,0.06666666666666667,0.2,0.26666666666666666,0.4666666666666667,69.12715362488407,88.89737637006021
CP009056,0.3165735567970205,0.4506517690875233,0.0782122905027933,0.15456238361266295,0.42028985507246375,0.2898550724637681,0.13043478260869565,0.15942028985507245,0.3220338983050847,0.4915254237288136,0.059322033898305086,0.1271186440677966,34.11906545617566,23.464886117265397
CP009122,0.16260162601626016,0.22764227642276422,0.17073170731707318,0.43902439024390244,0.12021857923497267,0.18032786885245902,0.1830601092896175,0.5163934426229508,0.07894736842105263,0.32894736842105265,0.21052631578947367,0.3815789473684211,63.852976138981546,77.8523576454288
CP009129,0.43018018018018017,0.268018018018018,0.11261261261261261,0.1891891891891892,0.25609756097560976,0.4634146341463415,0.14634146341463414,0.13414634146341464,0.30120481927710846,0.39759036144578314,0.10843373493975904,0.1927710843373494,39.337963397465984,32.747774802195735
CP009159,0.185126582278481,0.4936708860759494,0.08702531645569621,0.23417721518987342,0.2903225806451613,0.45161290322580644,0.16129032258064516,0.0967741935483871,0.24271844660194175,0.4077669902912621,0.17475728155339806,0.17475728155339806,40.21517446048486,34.327891206690964
CP009217,0.4,0.43448275862068964,0.09310344827586207,0.07241379310344828,0.42857142857142855,0.45714285714285713,0.05714285714285714,0.05714285714285714,0.2867647058823529,0.5882352941176471,0.09558823529411764,0.029411764705882353,30.772110339135217,20.76253209947903
CP009257,0.23136246786632392,0.4820051413881748,0.10411311053984576,0.18251928020565553,0.2125,0.4,0.2,0.1875,0.25806451612903225,0.45161290322580644,0.16129032258064516,0.12903225806451613,39.04102432934414,30.15086226840688
